Histone Mark,Cell type,Organism,GEO/ SRA ID,Training/ test,Lab,Institution,Reference,Antibody,Fragmentation type
H3K4me2,K562,Human,GSM733651,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab7766,"Sonication, 200-700 bp"
H3K4me3,K562,Human,GSM733680,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8580; 07-473,"Sonication, 200-700 bp"
H3K9ac,K562,Human,GSM733778,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4441,"Sonication, 200-700 bp"
H3K27ac,K562,Human,GSM733656,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4729,"Sonication, 200-700 bp"
H3K122ac,K562,Human,GSM2054695,Training,Bickmore,"University of Essex, School of Biological Science",Nat Genet 2016 Jun;48(6):681-6. PMID: 27089178,"Custom (Tropberger. Cell. 2013, Pages 859-872)","MNase, Mononucleosomes"
H3K4me1,K562,Human,GSM733692,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8895,"Sonication, 200-700 bp"
H3K36me3,K562,Human,GSM733714,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9050,"Sonication, 200-700 bp"
H4K20me1,K562,Human,GSM733675,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9051,"Sonication, 200-700 bp"
H3K27me3,K562,Human,GSM733658,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,07-449,"Sonication, 200-700 bp"
H3K9me3,K562,Human,GSM733776,Training,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8898,"Sonication, 200-700 bp"
H3K4me2,GM12878,Human,GSM733769,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab7766,"Sonication, 200-700 bp"
H3K4me3,GM12878,Human,GSM733708,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8580; 07-473,"Sonication, 200-700 bp"
H3K9ac,GM12878,Human,GSM733677,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4441,"Sonication, 200-700 bp"
H3K27ac,GM12878,Human,GSM733771,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4729,"Sonication, 200-700 bp"
H3K4me1,GM12878,Human,GSM733772,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8895,"Sonication, 200-700 bp"
H3K36me3,GM12878,Human,GSM733679,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9050,"Sonication, 200-700 bp"
H4K20me1,GM12878,Human,GSM733642,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9051,"Sonication, 200-700 bp"
H3K27me3,GM12878,Human,GSM733758,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,07-449,"Sonication, 200-700 bp"
H3K9me3,GM12878,Human,GSM733664,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8898,"Sonication, 200-700 bp"
H3K4me2,HCT116,Human,GSE96381,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,"Milipore, 07-030","Sonication, 200-700 bp"
H3K4me3,HCT116,Human,GSE96123,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,"Miliport, 07-473; Abcam ab8580","Sonication, 200-700 bp"
H3K9ac,HCT116,Human,GSE95916,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4441,"Sonication, 200-700 bp"
H3K27ac,HCT116,Human,GSE96299,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,"Active motif, 39133","Sonication, 200-700 bp"
H3K4me1,HCT116,Human,GSE95958,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8895,"Sonication, 200-700 bp"
H3K36me3,HCT116,Human,GSE95914,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9050,"Sonication, 200-700 bp"
H4K20me1,HCT116,Human,GSE96185,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9051,"Sonication, 200-700 bp"
H3K27me3,HCT116,Human,GSE86755,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,"Milipore, 07-449","Sonication, 200-700 bp"
H3K9me3,HCT116,Human,GSE95968,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8898,"Sonication, 200-700 bp"
H3K4me2,HeLa,Human,GSM733734,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab7766,"Sonication, 200-700 bp"
H3K4me3,HeLa,Human,GSM733682,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8580; 07-473,"Sonication, 200-700 bp"
H3K9ac,HeLa,Human,GSM733756,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4441,"Sonication, 200-700 bp"
H3K27ac,HeLa,Human,GSM733684,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab4729,"Sonication, 200-700 bp"
H3K4me1,HeLa,Human,GSM798322,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8895,"Sonication, 200-700 bp"
H3K36me3,HeLa,Human,GSM733711,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9050,"Sonication, 200-700 bp"
H4K20me1,HeLa,Human,GSM733689,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab9051,"Sonication, 200-700 bp"
H3K27me3,HeLa,Human,GSM733696,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,07-449,"Sonication, 200-700 bp"
H3K9me3,HeLa,Human,GSM1003480,Testing,Bernstein,ENCODE Broad,Nature 2012 Sep 6;489(7414):57-74. PMID: 22955616,ab8898,"Sonication, 200-700 bp"
H3K4me3,CD4+ T-cells,Human,"SRR001414,SRR001419,SRR001420,SRR001421,SRR001430,SRR001431,SRR001432",Testing,Zhao K,NIH,Cell 2007 129 (4): 823–37. PMID: 17512414,ab8580,"Sonication, 200-300 bp"
H3K9ac,CD4+ T-cells,Human,SRR037853,Testing,Zhao K,NIH,Cell. 2009 Sep 4;138(5):1019-31. PMID: 19698979,Not reported,"Sonication, 200-300 bp"
H3K4me1,CD4+ T-cells,Human,"SRR001439,SRR001444,SRR001445,SRR001446",Testing,Zhao K,NIH,Cell 2007 129 (4): 823–37. PMID: 17512414,ab8895,"Sonication, 200-300 bp"
H3K36me3,CD4+ T-cells,Human,"SRR001392,SRR001393,SRR001394,SRR001450",Testing,Zhao K,NIH,Cell 2007 129 (4): 823–37. PMID: 17512414,ab9050,"Sonication, 200-300 bp"
H3K27me3,CD4+ T-cells,Human,"SRR001426,SRR001427,SRR001428,SRR001429",Testing,Zhao K,NIH,Cell 2007 129 (4): 823–37. PMID: 17512414,Upstate 07-449,"Sonication, 200-300 bp"
H3K9me3,CD4+ T-cells,Human,"SRR001422,SRR001423,SRR001424,SRR001425",Testing,Zhao K,NIH,Cell 2007 129 (4): 823–37. PMID: 17512414,abcam-8898,"Sonication, 200-300 bp"
H3k27ac,K562,Human,GSM2309710,Testing,Xu,UT Southwestern Medical Center,Nat Cell Biol 2017 Jun;19(6):626-638. PMID: 28504707,Abcam ab4729,"Sonication, 500 bp"
H3k27ac,K562,Human,GSM2877104,Testing,Yuan,UT Southwestern Medical Center,Nat Commun 2018 Mar 5;9(1):943. PMID: 29507293,"Abcam, ab4729, GR76567-1",Not specified
H3k27ac,K562,Human,GSM2877103,Testing,Yuan,UT Southwestern Medical Center,Nat Commun 2018 Mar 5;9(1):943. PMID: 29507293,"Abcam, ab4729, GR76567-1",Not specified
H3k27ac,K562,Human,GSM2054696,Testing,Bickmore,"University of Essex, School of Biological Science",Nat Genet 2016 Jun;48(6):681-6. PMID: 27089178,"Abcam ab4729, GR254707-1","MNase, Mononucleosomes"
H3k4me1,K562,Human,GSM2054697,Testing,Bickmore,"University of Essex, School of Biological Science",Nat Genet 2016 Jun;48(6):681-6. PMID: 27089178,"Abcam ab8895, GR251663-1","MNase, Mononucleosomes"
H3k27ac,K562,Human,GSM646434,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4729,"Sonication, 250 bp"
H3k27ac,K562,Human,GSM646435,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4729,"Sonication, 250 bp"
H3k27me3,K562,Human,GSM646436,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-449,"Sonication, 250 bp"
H3k27me3,K562,Human,GSM646437,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-449,"Sonication, 250 bp"
H3k36me3,K562,Human,GSM646438,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9050,"Sonication, 250 bp"
H3k36me3,K562,Human,GSM646439,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9050,"Sonication, 250 bp"
H3k4me1,K562,Human,GSM646440,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8895,"Sonication, 250 bp"
H3k4me1,K562,Human,GSM646441,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8895,"Sonication, 250 bp"
H3k4me2,K562,Human,GSM646442,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab7766,"Sonication, 250 bp"
H3k4me2,K562,Human,GSM646443,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab7766,"Sonication, 250 bp"
H3k4me3,K562,Human,GSM646444,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-473,"Sonication, 250 bp"
H3k4me3,K562,Human,GSM646445,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-473,"Sonication, 250 bp"
H3k9ac,K562,Human,GSM646446,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4441,"Sonication, 250 bp"
H3k9ac,K562,Human,GSM646447,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4441,"Sonication, 250 bp"
H3k9me3,K562,Human,GSM646448,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8898,"Sonication, 250 bp"
H3k9me3,K562,Human,GSM646449,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8898,"Sonication, 250 bp"
H4k20me1,K562,Human,GSM646450,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9051,"Sonication, 250 bp"
H4k20me1,K562,Human,GSM646451,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9051,"Sonication, 250 bp"
H3k27ac,GM12878,Human,GSM646316,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4729,"Sonication, 250 bp"
H3k27ac,GM12878,Human,GSM646317,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4729,"Sonication, 250 bp"
H3k27me3,GM12878,Human,GSM646318,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-449,"Sonication, 250 bp"
H3k27me3,GM12878,Human,GSM646319,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-449,"Sonication, 250 bp"
H3k36me3,GM12878,Human,GSM646320,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9050,"Sonication, 250 bp"
H3k36me3,GM12878,Human,GSM646321,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9050,"Sonication, 250 bp"
H3k4me1,GM12878,Human,GSM646322,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8895,"Sonication, 250 bp"
H3k4me1,GM12878,Human,GSM646323,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab8895,"Sonication, 250 bp"
H3k4me2,GM12878,Human,GSM646324,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab7766,"Sonication, 250 bp"
H3k4me2,GM12878,Human,GSM646325,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab7766,"Sonication, 250 bp"
H3k4me3,GM12878,Human,GSM646326,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-473,"Sonication, 250 bp"
H3k4me3,GM12878,Human,GSM646327,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,07-473,"Sonication, 250 bp"
H3k9ac,GM12878,Human,GSM646328,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4441,"Sonication, 250 bp"
H3k9ac,GM12878,Human,GSM646329,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab4441,"Sonication, 250 bp"
H4k20me1,GM12878,Human,GSM646330,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9051,"Sonication, 250 bp"
H4k20me1,GM12878,Human,GSM646331,Testing,Bernstein,Broad Institute,Nature 2011 May 5;473(7345):43-9. PMID: 21441907,ab9051,"Sonication, 250 bp"
H3k27ac,K562,Human,GSM1782704,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode pAb-196-050,"Sonication, 200-700 bp"
H3k36me3,K562,Human,GSM1782705,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode pAb-192-050,"Sonication, 200-700 bp"
H3k4me1,K562,Human,GSM1782706,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode pAb-194-050,"Sonication, 200-700 bp"
H3k4me1,K562,Human,GSM1782707,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode pAb-194-050,"Sonication, 200-700 bp"
H3k27ac,K562,Human,GSM1782738,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode pAb-196-050,"Sonication, 200-700 bp"
H3k27me3,K562,Human,GSM1782739,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Millipore 07-449,"Sonication, 200-700 bp"
H3K27me3,K562,Human,GSM1782740,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Millipore 07-449,"Sonication, 200-700 bp"
H3K4me3,K562,Human,GSM1782741,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode C15410003-50,"Sonication, 200-700 bp"
H3K4me3,K562,Human,GSM1782742,Testing,Bock,CeMM Research Center for Molecular Medicine of the Austrian Academy of Sciences,Nat Methods 2015 Oct;12(10):963-965. PMID: 26280331,Diagenode C15410003-50,"Sonication, 200-700 bp"
H3K27ac,HCT116,Human,GSM2916001,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,"abcam, ab4729","MNase, Mono/ di nucleosomes"
H3K27ac,HCT116,Human,GSM2916002,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,"abcam, ab4729","MNase, Mono/ di nucleosomes"
H3K4me3,HCT116,Human,GSM2916031,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,"Millipore, 2739249","MNase, Mono/ di nucleosomes"
H3K4me3,HCT116,Human,GSM2916032,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,"Millipore, 2739249","MNase, Mono/ di nucleosomes"
H3K27me3,HCT116,Human,GSM2916037,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,9733S,"MNase, Mono/ di nucleosomes"
H3K27me3,HCT116,Human,GSM2916038,Testing,Wu,Wuhan University,Nucleic Acids Res 2019 Mar 18;47(5):2349-2364. PMID: 30649550,9733S,"MNase, Mono/ di nucleosomes"
H3K4me3,mESC,Mouse,GSM307618,Testing,Bernstein,Broad Institute,Nature 2007 Aug 2;448(7153):553-60. PMID: 17603471,Abcam 8580,"Sonication, 200-700 bp"
H3K27me3,mESC,Mouse,GSM307619,Testing,Bernstein,Broad Institute,Nature 2007 Aug 2;448(7153):553-60. PMID: 17603471,Upstate 07-449,"Sonication, 200-700 bp"
H3K4me3,Liver (horse),Horse,,Testing,Bellone,Diagenode,Genes 2019 PMID: 31861495,C15410003,Sonication
H3K27ac,Liver (horse),Horse,,Testing,Bellone,Diagenode,Genes 2019 PMID: 31861495,C15410196,Sonication
H3K4me1,Liver (horse),Horse,,Testing,Bellone,Diagenode,Genes 2019 PMID: 31861495,C15410194,Sonication
H3K27me3,Liver (horse),Horse,,Testing,Bellone,Diagenode,Genes 2019 PMID: 31861495,C15410195,Sonication
H3K4me1,K562,Human,,Training,Danko,Cornell University,Herein,ab8895,"MNase, Mono/ di nucleosomes"
H3K4me2,K562,Human,,Training,Danko,Cornell University,Herein,ab7766,"MNase, Mono/ di nucleosomes"
H3K4me3,K562,Human,,Training,Danko,Cornell University,Herein,ab8580,"MNase, Mono/ di nucleosomes"
H3K27ac,K562,Human,,Training,Danko,Cornell University,Herein,ab4729,"MNase, Mono/ di nucleosomes"
H3K36me3,K562,Human,,Training,Danko,Cornell University,Herein,ab9050,"MNase, Mono/ di nucleosomes"
H3K79me3,K562,Human,,Training,Danko,Cornell University,Herein,ab2621,"MNase, Mono/ di nucleosomes"
,,,,,,,,,
Supplementary Table 2: ChIP-seq data used in the present study.,,,,,,,,,